indicator,API_UserName,obs_date,OpDiv,indicator_key,observations,curr_date
104.18.32.191,74198686107399967946,2024-02-03,VA,104.18.32.191_VA,39,2024-02-03
104.37.135.145,74198686107399967946,2024-02-03,VA,104.37.135.145_VA,2,2024-02-03
107.181.168.145,64853912235916233429,2024-02-03,OS,107.181.168.145_OS,2,2024-02-03
138.199.21.209,15920309593055310684,2024-02-03,CMS,138.199.21.209_CMS,2,2024-02-03
138.199.21.209,13983566077459384977,2024-02-03,FDA,138.199.21.209_FDA,10,2024-02-03
138.199.21.209,35664937356778434955,2024-02-03,HRSA,138.199.21.209_HRSA,2,2024-02-03
138.199.21.209,64853912235916233429,2024-02-03,OS,138.199.21.209_OS,1,2024-02-03
142.4.218.114,15920309593055310684,2024-02-03,CMS,142.4.218.114_CMS,5,2024-02-03
142.4.218.114,13983566077459384977,2024-02-03,FDA,142.4.218.114_FDA,7,2024-02-03
142.4.218.114,13520457953477229971,2024-02-03,HHS,142.4.218.114_HHS,2,2024-02-03
142.4.218.114,64853912235916233429,2024-02-03,OS,142.4.218.114_OS,15,2024-02-03
146.190.58.4,15920309593055310684,2024-02-03,CMS,146.190.58.4_CMS,8,2024-02-03
146.190.58.4,13983566077459384977,2024-02-03,FDA,146.190.58.4_FDA,32,2024-02-03
146.190.58.4,35664937356778434955,2024-02-03,HRSA,146.190.58.4_HRSA,2,2024-02-03
146.190.58.4,64853912235916233429,2024-02-03,OS,146.190.58.4_OS,20,2024-02-03
146.190.58.4,74198686107399967946,2024-02-03,VA,146.190.58.4_VA,5,2024-02-03
146.70.103.228,74198686107399967946,2024-02-03,VA,146.70.103.228_VA,2,2024-02-03
146.70.45.166,64853912235916233429,2024-02-03,OS,146.70.45.166_OS,8,2024-02-03
146.70.45.166,74198686107399967946,2024-02-03,VA,146.70.45.166_VA,10,2024-02-03
154.6.12.53,13520457953477229971,2024-02-03,HHS,154.6.12.53_HHS,3,2024-02-03
162.210.194.35,64853912235916233429,2024-02-03,OS,162.210.194.35_OS,31,2024-02-03
162.241.248.14,13520457953477229971,2024-02-03,HHS,162.241.248.14_HHS,1,2024-02-03
169.150.203.51,13983566077459384977,2024-02-03,FDA,169.150.203.51_FDA,2,2024-02-03
169.150.203.51,64853912235916233429,2024-02-03,OS,169.150.203.51_OS,1,2024-02-03
171.25.193.20,15920309593055310684,2024-02-03,CMS,171.25.193.20_CMS,7,2024-02-03
171.25.193.20,64853912235916233429,2024-02-03,OS,171.25.193.20_OS,14,2024-02-03
171.25.193.20,74198686107399967946,2024-02-03,VA,171.25.193.20_VA,21,2024-02-03
171.25.193.25,15920309593055310684,2024-02-03,CMS,171.25.193.25_CMS,4,2024-02-03
171.25.193.25,13983566077459384977,2024-02-03,FDA,171.25.193.25_FDA,15,2024-02-03
171.25.193.25,64853912235916233429,2024-02-03,OS,171.25.193.25_OS,10,2024-02-03
171.25.193.77,15920309593055310684,2024-02-03,CMS,171.25.193.77_CMS,23,2024-02-03
171.25.193.77,13983566077459384977,2024-02-03,FDA,171.25.193.77_FDA,4,2024-02-03
171.25.193.77,64853912235916233429,2024-02-03,OS,171.25.193.77_OS,12,2024-02-03
171.25.193.77,74198686107399967946,2024-02-03,VA,171.25.193.77_VA,18,2024-02-03
171.25.193.78,15920309593055310684,2024-02-03,CMS,171.25.193.78_CMS,12,2024-02-03
171.25.193.78,13983566077459384977,2024-02-03,FDA,171.25.193.78_FDA,4,2024-02-03
171.25.193.78,35664937356778434955,2024-02-03,HRSA,171.25.193.78_HRSA,5,2024-02-03
171.25.193.78,64853912235916233429,2024-02-03,OS,171.25.193.78_OS,11,2024-02-03
171.25.193.78,74198686107399967946,2024-02-03,VA,171.25.193.78_VA,30,2024-02-03
172.98.33.195,64853912235916233429,2024-02-03,OS,172.98.33.195_OS,2,2024-02-03
172.98.33.195,74198686107399967946,2024-02-03,VA,172.98.33.195_VA,7,2024-02-03
173.239.204.131,64853912235916233429,2024-02-03,OS,173.239.204.131_OS,2,2024-02-03
173.239.204.134,64853912235916233429,2024-02-03,OS,173.239.204.134_OS,6,2024-02-03
173.239.232.50,13520457953477229971,2024-02-03,HHS,173.239.232.50_HHS,1,2024-02-03
173.53.43.7,74198686107399967946,2024-02-03,VA,173.53.43.7_VA,8,2024-02-03
184.168.131.241,74198686107399967946,2024-02-03,VA,184.168.131.241_VA,1,2024-02-03
185.129.62.62,15920309593055310684,2024-02-03,CMS,185.129.62.62_CMS,58,2024-02-03
185.129.62.62,13983566077459384977,2024-02-03,FDA,185.129.62.62_FDA,22,2024-02-03
185.129.62.62,35664937356778434955,2024-02-03,HRSA,185.129.62.62_HRSA,19,2024-02-03
185.129.62.62,64853912235916233429,2024-02-03,OS,185.129.62.62_OS,118,2024-02-03
185.202.220.239,74198686107399967946,2024-02-03,VA,185.202.220.239_VA,3,2024-02-03
185.202.220.65,64853912235916233429,2024-02-03,OS,185.202.220.65_OS,2,2024-02-03
185.220.101.182,15920309593055310684,2024-02-03,CMS,185.220.101.182_CMS,29,2024-02-03
185.220.101.182,13983566077459384977,2024-02-03,FDA,185.220.101.182_FDA,32,2024-02-03
185.220.101.182,35664937356778434955,2024-02-03,HRSA,185.220.101.182_HRSA,8,2024-02-03
185.220.101.182,64853912235916233429,2024-02-03,OS,185.220.101.182_OS,86,2024-02-03
185.220.101.58,15920309593055310684,2024-02-03,CMS,185.220.101.58_CMS,35,2024-02-03
185.220.101.58,13983566077459384977,2024-02-03,FDA,185.220.101.58_FDA,54,2024-02-03
185.220.101.58,35664937356778434955,2024-02-03,HRSA,185.220.101.58_HRSA,4,2024-02-03
185.220.101.58,64853912235916233429,2024-02-03,OS,185.220.101.58_OS,81,2024-02-03
185.220.101.60,15920309593055310684,2024-02-03,CMS,185.220.101.60_CMS,40,2024-02-03
185.220.101.60,13983566077459384977,2024-02-03,FDA,185.220.101.60_FDA,26,2024-02-03
185.220.101.60,35664937356778434955,2024-02-03,HRSA,185.220.101.60_HRSA,11,2024-02-03
185.220.101.60,64853912235916233429,2024-02-03,OS,185.220.101.60_OS,62,2024-02-03
185.230.63.171,13520457953477229971,2024-02-03,HHS,185.230.63.171_HHS,24,2024-02-03
185.230.63.171,35664937356778434955,2024-02-03,HRSA,185.230.63.171_HRSA,2,2024-02-03
185.34.33.2,15920309593055310684,2024-02-03,CMS,185.34.33.2_CMS,7,2024-02-03
185.34.33.2,13983566077459384977,2024-02-03,FDA,185.34.33.2_FDA,14,2024-02-03
185.34.33.2,64853912235916233429,2024-02-03,OS,185.34.33.2_OS,8,2024-02-03
185.44.77.71,64853912235916233429,2024-02-03,OS,185.44.77.71_OS,6,2024-02-03
192.241.239.16,15920309593055310684,2024-02-03,CMS,192.241.239.16_CMS,64866,2024-02-03
192.241.239.16,13983566077459384977,2024-02-03,FDA,192.241.239.16_FDA,128425,2024-02-03
192.241.239.16,13520457953477229971,2024-02-03,HHS,192.241.239.16_HHS,19,2024-02-03
192.241.239.16,64853912235916233429,2024-02-03,OS,192.241.239.16_OS,65,2024-02-03
192.42.116.191,13983566077459384977,2024-02-03,FDA,192.42.116.191_FDA,2,2024-02-03
192.42.116.191,64853912235916233429,2024-02-03,OS,192.42.116.191_OS,2,2024-02-03
192.42.116.192,35664937356778434955,2024-02-03,HRSA,192.42.116.192_HRSA,4,2024-02-03
193.106.175.77,74198686107399967946,2024-02-03,VA,193.106.175.77_VA,2,2024-02-03
198.16.66.124,64853912235916233429,2024-02-03,OS,198.16.66.124_OS,2,2024-02-03
198.16.74.205,64853912235916233429,2024-02-03,OS,198.16.74.205_OS,2,2024-02-03
198.185.159.144,74198686107399967946,2024-02-03,VA,198.185.159.144_VA,48,2024-02-03
198.185.159.145,74198686107399967946,2024-02-03,VA,198.185.159.145_VA,48,2024-02-03
198.98.49.203,15920309593055310684,2024-02-03,CMS,198.98.49.203_CMS,4,2024-02-03
198.98.49.203,64853912235916233429,2024-02-03,OS,198.98.49.203_OS,40,2024-02-03
199.58.185.9,74198686107399967946,2024-02-03,VA,199.58.185.9_VA,2,2024-02-03
2.57.122.82,13983566077459384977,2024-02-03,FDA,2.57.122.82_FDA,16,2024-02-03
206.72.195.89,74198686107399967946,2024-02-03,VA,206.72.195.89_VA,1,2024-02-03
207.244.71.82,64853912235916233429,2024-02-03,OS,207.244.71.82_OS,10,2024-02-03
207.244.71.84,64853912235916233429,2024-02-03,OS,207.244.71.84_OS,16,2024-02-03
207.244.89.161,64853912235916233429,2024-02-03,OS,207.244.89.161_OS,20,2024-02-03
207.244.89.162,64853912235916233429,2024-02-03,OS,207.244.89.162_OS,24,2024-02-03
208.87.233.190,13983566077459384977,2024-02-03,FDA,208.87.233.190_FDA,241,2024-02-03
208.87.233.190,13520457953477229971,2024-02-03,HHS,208.87.233.190_HHS,16,2024-02-03
212.70.149.146,15920309593055310684,2024-02-03,CMS,212.70.149.146_CMS,15,2024-02-03
212.70.149.146,64853912235916233429,2024-02-03,OS,212.70.149.146_OS,6,2024-02-03
216.24.57.253,15920309593055310684,2024-02-03,CMS,216.24.57.253_CMS,7926,2024-02-03
216.24.57.253,13520457953477229971,2024-02-03,HHS,216.24.57.253_HHS,22,2024-02-03
216.24.57.253,35664937356778434955,2024-02-03,HRSA,216.24.57.253_HRSA,52,2024-02-03
216.24.57.253,74198686107399967946,2024-02-03,VA,216.24.57.253_VA,92,2024-02-03
216.24.57.3,15920309593055310684,2024-02-03,CMS,216.24.57.3_CMS,8325,2024-02-03
216.24.57.3,13520457953477229971,2024-02-03,HHS,216.24.57.3_HHS,15,2024-02-03
216.24.57.3,35664937356778434955,2024-02-03,HRSA,216.24.57.3_HRSA,48,2024-02-03
216.24.57.3,74198686107399967946,2024-02-03,VA,216.24.57.3_VA,96,2024-02-03
217.138.198.196,64853912235916233429,2024-02-03,OS,217.138.198.196_OS,2,2024-02-03
23.106.56.11,64853912235916233429,2024-02-03,OS,23.106.56.11_OS,4,2024-02-03
23.106.56.21,64853912235916233429,2024-02-03,OS,23.106.56.21_OS,2,2024-02-03
23.106.56.37,64853912235916233429,2024-02-03,OS,23.106.56.37_OS,4,2024-02-03
23.106.56.38,64853912235916233429,2024-02-03,OS,23.106.56.38_OS,4,2024-02-03
23.106.56.54,64853912235916233429,2024-02-03,OS,23.106.56.54_OS,2,2024-02-03
31.184.236.63,15920309593055310684,2024-02-03,CMS,31.184.236.63_CMS,8,2024-02-03
31.184.236.63,13983566077459384977,2024-02-03,FDA,31.184.236.63_FDA,86,2024-02-03
31.184.236.63,35664937356778434955,2024-02-03,HRSA,31.184.236.63_HRSA,35,2024-02-03
37.19.200.151,13983566077459384977,2024-02-03,FDA,37.19.200.151_FDA,18,2024-02-03
37.19.200.151,74198686107399967946,2024-02-03,VA,37.19.200.151_VA,4,2024-02-03
43.158.217.16,13520457953477229971,2024-02-03,HHS,43.158.217.16_HHS,11,2024-02-03
45.132.227.213,64853912235916233429,2024-02-03,OS,45.132.227.213_OS,4,2024-02-03
45.227.254.26,64853912235916233429,2024-02-03,OS,45.227.254.26_OS,14,2024-02-03
45.9.148.219,35664937356778434955,2024-02-03,HRSA,45.9.148.219_HRSA,16,2024-02-03
45.9.148.219,64853912235916233429,2024-02-03,OS,45.9.148.219_OS,2,2024-02-03
51.89.138.221,74198686107399967946,2024-02-03,VA,51.89.138.221_VA,3,2024-02-03
62.182.84.146,74198686107399967946,2024-02-03,VA,62.182.84.146_VA,8,2024-02-03
62.182.98.170,64853912235916233429,2024-02-03,OS,62.182.98.170_OS,6,2024-02-03
67.201.33.10,74198686107399967946,2024-02-03,VA,67.201.33.10_VA,4,2024-02-03
67.225.140.4,35664937356778434955,2024-02-03,HRSA,67.225.140.4_HRSA,14,2024-02-03
68.156.159.10,64853912235916233429,2024-02-03,OS,68.156.159.10_OS,4,2024-02-03
68.71.247.130,74198686107399967946,2024-02-03,VA,68.71.247.130_VA,4,2024-02-03
68.71.254.6,74198686107399967946,2024-02-03,VA,68.71.254.6_VA,4,2024-02-03
81.19.136.251,35664937356778434955,2024-02-03,HRSA,81.19.136.251_HRSA,30,2024-02-03
81.19.136.251,64853912235916233429,2024-02-03,OS,81.19.136.251_OS,60,2024-02-03
89.185.85.140,15920309593055310684,2024-02-03,CMS,89.185.85.140_CMS,58,2024-02-03
89.185.85.140,13983566077459384977,2024-02-03,FDA,89.185.85.140_FDA,34,2024-02-03
89.185.85.140,64853912235916233429,2024-02-03,OS,89.185.85.140_OS,94,2024-02-03
89.185.85.140,74198686107399967946,2024-02-03,VA,89.185.85.140_VA,8,2024-02-03
91.240.118.252,13983566077459384977,2024-02-03,FDA,91.240.118.252_FDA,6,2024-02-03
91.240.118.252,35664937356778434955,2024-02-03,HRSA,91.240.118.252_HRSA,46,2024-02-03
adobesign@adobesign.com,13983566077459384977,2024-02-03,FDA,adobesign@adobesign.com_FDA,2,2024-02-03
adobesign@adobesign.com,74198686107399967946,2024-02-03,VA,adobesign@adobesign.com_VA,1,2024-02-03
autonotification@concursolutions.com,13983566077459384977,2024-02-03,FDA,autonotification@concursolutions.com_FDA,850,2024-02-03
autonotification@concursolutions.com,13520457953477229971,2024-02-03,HHS,autonotification@concursolutions.com_HHS,1289,2024-02-03
autonotification@concursolutions.com,74198686107399967946,2024-02-03,VA,autonotification@concursolutions.com_VA,18,2024-02-03
bounces@mail.na3.adobesign.com,13520457953477229971,2024-02-03,HHS,bounces@mail.na3.adobesign.com_HHS,5,2024-02-03
bounces@mail.na3.adobesign.com,74198686107399967946,2024-02-03,VA,bounces@mail.na3.adobesign.com_VA,2,2024-02-03
cdn.sex.com,15920309593055310684,2024-02-03,CMS,cdn.sex.com_CMS,1,2024-02-03
code.jquery.com,13983566077459384977,2024-02-03,FDA,code.jquery.com_FDA,1,2024-02-03
code.jquery.com,13520457953477229971,2024-02-03,HHS,code.jquery.com_HHS,9,2024-02-03
code.jquery.com,35664937356778434955,2024-02-03,HRSA,code.jquery.com_HRSA,42,2024-02-03
code.jquery.com,64853912235916233429,2024-02-03,OS,code.jquery.com_OS,5,2024-02-03
googlealerts-noreply@google.com,13983566077459384977,2024-02-03,FDA,googlealerts-noreply@google.com_FDA,589,2024-02-03
googlealerts-noreply@google.com,13520457953477229971,2024-02-03,HHS,googlealerts-noreply@google.com_HHS,11,2024-02-03
https://bitbucket.org/,74198686107399967946,2024-02-03,VA,https://bitbucket.org/_VA,1,2024-02-03
i.postimg.cc,15920309593055310684,2024-02-03,CMS,i.postimg.cc_CMS,2,2024-02-03
mailer@covideo.com,74198686107399967946,2024-02-03,VA,mailer@covideo.com_VA,1,2024-02-03
r20.rs6.net,15920309593055310684,2024-02-03,CMS,r20.rs6.net_CMS,10,2024-02-03
r20.rs6.net,35664937356778434955,2024-02-03,HRSA,r20.rs6.net_HRSA,12,2024-02-03
s.smutty.com,15920309593055310684,2024-02-03,CMS,s.smutty.com_CMS,1,2024-02-03
service.specialcraftbox.com,74198686107399967946,2024-02-03,VA,service.specialcraftbox.com_VA,2,2024-02-03
soft.specialcraftbox.com,74198686107399967946,2024-02-03,VA,soft.specialcraftbox.com_VA,5,2024-02-03
static-ca-cdn.eporner.com,15920309593055310684,2024-02-03,CMS,static-ca-cdn.eporner.com_CMS,1,2024-02-03
x3vid.com,15920309593055310684,2024-02-03,CMS,x3vid.com_CMS,1,2024-02-03
